"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","WORLDBANKINCOMEGROUP (CODE)","WORLDBANKINCOMEGROUP (DISPLAY)","WORLDBANKINCOMEGROUP (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1990","1990","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","99.7 [97.1-102.4]","99.70000","97.10000","102.40000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1992","1992","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","92.1 [89.6-94.7]","92.10000","89.60000","94.70000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1999","1999","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","67.4 [65.4-69.5]","67.40000","65.40000","69.50000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2001","2001","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","61.4 [59.6-63.3]","61.40000","59.60000","63.30000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1991","1991","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","95.8 [93.3-98.6]","95.80000","93.30000","98.60000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1998","1998","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","70.6 [68.5-72.8]","70.60000","68.50000","72.80000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2009","2009","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","41.3 [39.5-43.2]","41.30000","39.50000","43.20000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2000","2000","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","64.4 [62.4-66.3]","64.40000","62.40000","66.30000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2007","2007","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","45.9 [44.3-47.6]","45.90000","44.30000","47.60000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2014","2014","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","32.1 [28.7-35.6]","32.10000","28.70000","35.60000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1993","1993","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","88.3 [85.9-90.9]","88.30000","85.90000","90.90000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1996","1996","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","77.4 [75.2-79.8]","77.40000","75.20000","79.80000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1997","1997","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","74.0 [71.8-76.2]","74.00000","71.80000","76.20000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","39.2 [37.2-41.3]","39.20000","37.20000","41.30000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2011","2011","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","37.2 [34.9-39.5]","37.20000","34.90000","39.50000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1994","1994","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","84.6 [82.3-87.1]","84.60000","82.30000","87.10000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","1995","1995","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","81.0 [78.7-83.4]","81.00000","78.70000","83.40000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2012","2012","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","35.3 [32.7-38.0]","35.30000","32.70000","38.00000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","33.5 [30.6-36.6]","33.50000","30.60000","36.60000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2006","2006","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","48.4 [46.7-50.1]","48.40000","46.70000","50.10000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2008","2008","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","43.6 [41.9-45.4]","43.60000","41.90000","45.40000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2015","2015","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","30.7 [26.8-35.0]","30.70000","26.80000","35.00000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2003","2003","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","55.9 [54.2-57.7]","55.90000","54.20000","57.70000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2005","2005","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","50.8 [49.2-52.6]","50.80000","49.20000","52.60000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2002","2002","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","58.6 [56.8-60.5]","58.60000","56.80000","60.50000","","",""
"MDG_0000000001","Infant mortality rate (probability of dying between birth and age 1 per 1000 live births)","http://apps.who.int/gho/indicatorregistry/App_Main/view_indicator.aspx?iid=1","PUBLISHED","Published","","2004","2004","","SEAR","South-East Asia","","WB_LMI","Lower-middle-income","","BGD","Bangladesh","","53.4 [51.7-55.1]","53.40000","51.70000","55.10000","","",""
